Date,DJIA_Close,DJIA_Change,DJIA_pct_Change,NDAQ_Close,NDAQ_Change,NDAQ_pct_Change,BTC_Price,BTC_Change,BTC_pct_Change
11/9/2015,17730.48,-179.85,-1.004169102,5095.3,-51.82,-0.010067766,380.1756838,6.23411939,1.667137324
11/10/2015,17758.21,27.73,0.156397345,5083.24,-12.06,-0.002366887,339.1547427,-41.02094111,-10.78999601
11/11/2015,17702.22,-55.99,-0.315290787,5067.02,-16.22,-0.003190878,313.6228295,-25.53191326,-7.528101496
11/12/2015,17448.07,-254.15,-1.435695636,5005.08,-61.94,-0.012224148,336.9269162,23.30408672,7.430609169
11/13/2015,17245.24,-202.83,-1.162478142,4927.88,-77.2,-0.015424329,338.1916067,1.26469048,0.375360477
11/16/2015,17483.01,237.77,1.378757269,4984.62,56.74,0.011514079,332.0870313,11.41375453,3.559309539
11/17/2015,17489.5,6.49,0.037121754,4986.01,1.39,0.000278858,336.2843723,4.19734097,1.263927999
11/18/2015,17737.16,247.66,1.41604963,5075.2,89.19,0.017888051,335.720043,-0.56432931,-0.167813124
11/19/2015,17732.75,-4.41,-0.024863056,5073.64,-1.56,-0.000307377,326.2845909,-9.43545207,-2.810511993
11/20/2015,17823.81,91.06,0.513513132,5104.92,31.28,0.006165199,322.4353243,-3.84926659,-1.179726747
11/23/2015,17792.68,-31.13,-0.174654016,5102.48,-2.44,-0.00047797,323.823339,-1.09724449,-0.337696208
11/24/2015,17812.19,19.51,0.109651834,5102.81,0.33,6.47E-05,320.5543728,-3.26896615,-1.009490595
11/25/2015,17813.39,1.2,0.006736959,5116.14,13.33,0.002612286,329.4833928,8.92901996,2.785493107
11/27/2015,17798.49,-14.9,-0.083644943,5127.52,11.38,0.002224333,358.7104565,4.91239206,1.388473413
11/30/2015,17719.92,-78.57,-0.441441943,5108.67,-18.85,-0.003676241,376.9633511,3.60695762,0.966089689
12/1/2015,17888.35,168.43,0.950512192,5156.31,47.64,0.009325323,362.7758352,-14.18751593,-3.763632695
12/2/2015,17729.68,-158.67,-0.887001876,5123.22,-33.09,-0.00641738,359.3236874,-3.45214778,-0.951592539
12/3/2015,17477.67,-252.01,-1.421401853,5037.53,-85.69,-0.016725809,360.2170359,0.8933485,0.248619429
12/4/2015,17847.63,369.96,2.116758126,5142.27,104.74,0.020791936,363.6692522,3.45221629,0.958371189
12/7/2015,17730.51,-117.12,-0.656221582,5101.81,-40.46,-0.00786812,396.0996664,5.99510815,1.536795206
12/8/2015,17568,-162.51,-0.9165557,5098.24,-3.57,-0.000699752,420.3694178,24.26975144,6.127183005
12/9/2015,17492.3,-75.7,-0.430897086,5022.87,-75.37,-0.014783533,418.0851486,-2.28426928,-0.543395686
12/10/2015,17574.75,82.45,0.471350251,5045.17,22.3,0.004439693,415.2781833,-2.8069653,-0.671386035
12/11/2015,17265.21,-309.54,-1.761276832,4933.47,-111.7,-0.022139987,455.3276316,40.04944838,9.644004909
12/14/2015,17368.5,103.29,0.598255104,4952.23,18.76,0.003802597,443.5402374,10.42126589,2.406097764
12/15/2015,17524.91,156.41,0.900538331,4995.36,43.13,0.008709208,465.5489279,22.0086905,4.962050485
12/16/2015,17749.09,224.18,1.279207711,5071.13,75.77,0.015168076,454.7854895,-10.76343845,-2.311988666
12/17/2015,17495.84,-253.25,-1.426833714,5002.55,-68.58,-0.013523613,455.5572073,0.77171786,0.169688321
12/18/2015,17128.55,-367.29,-2.099299033,4923.08,-79.47,-0.015885898,463.0710194,7.51381209,1.649367405
12/21/2015,17251.62,123.07,0.718507988,4968.92,45.84,0.009311244,437.379365,-5.02725276,-1.136342125
12/22/2015,17417.27,165.65,0.96019968,5001.11,32.19,0.006478269,435.549823,-1.82954197,-0.418296362
12/23/2015,17602.61,185.34,1.064116248,5045.93,44.82,0.00896201,442.6837058,7.13388278,1.637902808
12/24/2015,17552.17,-50.44,-0.286548415,5048.49,2.56,0.00050734,455.805942,13.12223625,2.964246499
12/28/2015,17528.27,-23.9,-0.1361655,5040.99,-7.5,-0.001485593,420.9850415,-1.81086214,-0.428306453
12/29/2015,17720.98,192.71,1.099423959,5107.94,66.95,0.013281121,432.2813584,11.29631688,2.683306
12/30/2015,17603.87,-117.11,-0.660855099,5065.85,-42.09,-0.008240112,424.974968,-7.30639041,-1.690193266
12/31/2015,17425.03,-178.84,-1.015912978,5007.41,-58.44,-0.01153607,429.6565276,4.68155963,1.101608326
1/4/2016,17148.94,-276.09,-1.584444905,4903.09,-104.32,-0.020833125,433.7908332,4.68610089,1.092064603
1/5/2016,17158.66,9.72,0.056679888,4891.43,-11.66,-0.002378092,432.4603729,-1.33046027,-0.306705483
1/6/2016,16906.51,-252.15,-1.469520347,4835.76,-55.67,-0.01138113,429.6062174,-2.85415551,-0.659980819
1/7/2016,16514.1,-392.41,-2.321058574,4689.43,-146.33,-0.03025998,458.5780248,28.97180736,6.743805417
1/8/2016,16346.45,-167.65,-1.015193077,4643.63,-45.8,-0.009766645,453.8620979,-4.71592682,-1.028380464
1/11/2016,16398.57,52.12,0.318845988,4637.99,-5.64,-0.001214567,449.413879,0.26508021,0.05901835
1/12/2016,16516.22,117.65,0.717440606,4685.92,47.93,0.010334218,433.7546447,-15.65923431,-3.484368205
1/13/2016,16151.41,-364.81,-2.208798381,4526.06,-159.86,-0.034114966,431.6081722,-2.14647245,-0.494858666
1/14/2016,16379.05,227.64,1.409412553,4615,88.94,0.019650645,430.2427251,-1.36544716,-0.316362675
1/15/2016,15988.08,-390.97,-2.387012678,4488.42,-126.58,-0.027427952,359.6326316,-70.61009344,-16.41168794
1/19/2016,16016.02,27.94,0.174755193,4476.95,-11.47,-0.002555465,378.8512218,-8.04424871,-2.079178828
1/20/2016,15766.74,-249.28,-1.556441613,4471.69,-5.26,-0.001174907,419.3009435,40.4497217,10.67694107
1/21/2016,15882.68,115.94,0.735345417,4472.06,0.37,8.27E-05,411.082294,-8.21864946,-1.960083703
1/22/2016,16093.51,210.83,1.327420813,4591.18,119.12,0.026636494,382.1528894,-28.92940459,-7.037375487
1/25/2016,15885.22,-208.29,-1.294248427,4518.49,-72.69,-0.015832531,392.3866146,-11.18409154,-2.771284281
1/26/2016,16167.23,282.01,1.775298044,4567.67,49.18,0.010884167,394.9127973,2.52618273,0.643799415
1/27/2016,15944.46,-222.77,-1.377910749,4468.17,-99.5,-0.021783535,395.1875799,0.27478257,0.069580569
1/28/2016,16069.64,125.18,0.785100279,4506.68,38.51,0.008618741,379.2816318,-15.90594806,-4.024910921
1/29/2016,16466.3,396.66,2.46838137,4613.95,107.27,0.023802444,378.1490014,-1.13263038,-0.29862516
2/1/2016,16449.18,-17.12,-0.103969926,4620.37,6.42,0.001391433,371.6307957,3.12996801,0.849378828
2/2/2016,16153.54,-295.64,-1.797293239,4516.95,-103.42,-0.022383489,373.686893,2.05609735,0.553263447
2/3/2016,16336.66,183.12,1.133621485,4504.24,-12.71,-0.002813846,368.859575,-4.82731801,-1.291808222
2/4/2016,16416.58,79.92,0.489206484,4509.56,5.32,0.001181109,389.8011438,20.94156877,5.677382448
2/5/2016,16204.97,-211.61,-1.289001729,4363.14,-146.42,-0.0324688,386.7883876,-3.01275619,-0.772895677
2/8/2016,16027.05,-177.92,-1.097934769,4283.75,-79.39,-0.018195611,370.8734339,-3.20537085,-0.85687048
2/9/2016,16014.38,-12.67,-0.07905385,4268.76,-14.99,-0.00349927,374.8218357,3.94840181,1.064622442
2/10/2016,15914.74,-99.64,-0.622190806,4283.59,14.83,0.003474077,378.9077901,4.08595444,1.090105765
2/11/2016,15660.18,-254.56,-1.599523461,4266.84,-16.75,-0.003910272,373.0271285,-5.88066168,-1.552003372
2/12/2016,15973.84,313.66,2.002914398,4337.51,70.67,0.016562608,378.8366667,5.80953828,1.557403695
2/16/2016,16196.41,222.57,1.393340612,4435.96,98.45,0.022697354,407.0026176,7.22188127,1.806460546
2/17/2016,16453.83,257.42,1.589364557,4534.06,98.1,0.022114717,415.4356791,8.43306157,2.071991974
2/18/2016,16413.43,-40.4,-0.245535538,4487.54,-46.52,-0.01026012,421.7650898,6.32941069,1.523559725
2/19/2016,16391.99,-21.44,-0.130624738,4504.43,16.89,0.003763755,420.3270617,-1.43802813,-0.340954755
2/22/2016,16620.66,228.67,1.395010612,4570.61,66.18,0.014692203,436.7422892,-2.63585568,-0.59990596
2/23/2016,16431.78,-188.88,-1.136416965,4503.58,-67.03,-0.014665439,420.3525016,-16.38978756,-3.75273656
2/24/2016,16484.99,53.21,0.323823712,4542.61,39.03,0.008666439,424.8040034,4.45150179,1.058992577
2/25/2016,16697.29,212.3,1.287838209,4582.2,39.59,0.008715254,425.4014055,0.59740212,0.140630059
2/26/2016,16639.97,-57.32,-0.34328924,4590.47,8.27,0.00180481,434.7122974,9.31089193,2.188730881
3/1/2016,16865.08,348.58,2.110495565,4689.6,131.65,0.028883599,432.493682,-1.33780706,-0.308370207
3/2/2016,16899.32,34.24,0.203023051,4703.42,13.82,0.002946946,420.8057644,-11.6879176,-2.702448171
3/3/2016,16943.9,44.58,0.263797597,4707.42,4,0.000850445,418.5944495,-2.21131484,-0.525495377
3/4/2016,17006.77,62.87,0.371047988,4717.02,9.6,0.002039334,405.7192388,-12.87521074,-3.075819747
3/7/2016,17073.95,67.18,0.39501916,4708.25,-8.77,-0.001859225,411.4453476,10.15846003,2.531470712
3/8/2016,16964.1,-109.85,-0.643377777,4648.82,-59.43,-0.012622524,413.7632902,2.31794257,0.563365848
3/9/2016,17000.36,36.26,0.213745498,4674.38,25.56,0.005498169,411.0708003,-2.69248985,-0.650731932
3/10/2016,16995.13,-5.23,-0.030764054,4662.16,-12.22,-0.00261425,410.9498839,-0.12091638,-0.029414977
3/11/2016,17213.31,218.18,1.28377953,4748.47,86.31,0.018512878,419.4046654,8.45478143,2.057375306
3/14/2016,17229.13,15.82,0.091905624,4750.28,1.81,0.000381175,414.8363592,3.88950078,0.946472932
3/15/2016,17251.53,22.4,0.130012369,4728.67,-21.61,-0.004549206,416.6374964,1.80113726,0.434180182
3/16/2016,17325.76,74.23,0.430280677,4763.97,35.3,0.007465101,416.1852216,-0.4522748,-0.108553552
3/17/2016,17481.49,155.73,0.898835029,4774.99,11.02,0.002313197,418.6242692,2.43904758,0.58604858
3/18/2016,17602.3,120.81,0.691073816,4795.65,20.66,0.004326711,407.3969975,-11.22727172,-2.681944776
3/21/2016,17623.87,21.57,0.122540804,4808.87,13.22,0.002756665,413.6286836,0.43055815,0.10420138
3/22/2016,17582.57,-41.3,-0.234341266,4821.66,12.79,0.002659668,417.3345285,3.70584491,0.895935185
3/23/2016,17502.59,-79.98,-0.454882307,4768.86,-52.8,-0.010950585,417.2959084,-0.03862014,-0.009254001
3/24/2016,17515.73,13.14,0.075074603,4773.5,4.64,0.000972979,414.6262179,-2.66969047,-0.639759561
3/28/2016,17535.39,19.66,0.112241968,4766.79,-6.71,-0.001405677,422.9285319,-3.83700465,-0.899089622
3/29/2016,17633.11,97.72,0.557273035,4846.62,79.83,0.016747119,416.0904741,-6.83805783,-1.616835308
3/30/2016,17716.66,83.55,0.473824527,4869.29,22.67,0.004677487,414.3618619,-1.72861219,-0.415441424
3/31/2016,17685.09,-31.57,-0.178193858,4869.85,0.56,0.000115006,417.0801431,2.71828115,0.65601625
4/1/2016,17792.75,107.66,0.608761392,4914.54,44.69,0.009176874,419.1126714,2.03252829,0.487323198
4/4/2016,17737,-55.75,-0.313329868,4891.8,-22.74,-0.004627086,421.192439,-0.61788723,-0.146484614
4/5/2016,17603.32,-133.68,-0.753678751,4843.93,-47.87,-0.009785764,423.9097538,2.71731473,0.645148032
4/6/2016,17716.05,112.73,0.640390563,4920.72,76.79,0.01585283,422.4220201,-1.48773364,-0.350955275
4/7/2016,17541.96,-174.09,-0.982668258,4848.37,-72.35,-0.014703133,424.3993423,1.97732222,0.468091654
4/8/2016,17576.96,35,0.199521604,4850.69,2.32,0.000478511,419.5232373,-4.87610507,-1.148942655
4/11/2016,17556.41,-20.55,-0.116914415,4833.4,-17.29,-0.003564441,424.4885457,4.27194761,1.01660611
4/12/2016,17721.25,164.84,0.938916327,4872.09,38.69,0.008004717,427.7869233,3.29837752,0.777023916
4/13/2016,17908.28,187.03,1.055399591,4947.42,75.33,0.015461537,423.3980441,-4.38887918,-1.025949823
4/14/2016,17926.43,18.15,0.101349767,4945.89,-1.53,-0.000309252,426.038803,2.6407589,0.623705975
4/15/2016,17897.46,-28.97,-0.16160496,4938.22,-7.67,-0.001550783,430.8091005,4.77029747,1.11968615
4/18/2016,18004.16,106.7,0.596173982,4960.02,21.8,0.004414546,429.5298621,2.3260681,0.544486761
4/19/2016,18053.6,49.44,0.274603203,4940.33,-19.69,-0.003969742,436.860828,7.33096585,1.706741835
4/20/2016,18096.27,42.67,0.236351753,4948.13,7.8,0.001578842,443.8011571,6.94032911,1.588681948
4/21/2016,17982.52,-113.75,-0.628582575,4945.89,-2.24,-0.000452696,452.6876031,8.88644597,2.002348536
4/22/2016,18003.75,21.23,0.118059093,4906.23,-39.66,-0.008018779,449.099307,-3.58829602,-0.792664963
4/25/2016,17977.24,-26.51,-0.147247101,4895.79,-10.44,-0.002127907,462.7694159,-0.34319222,-0.074105566
4/26/2016,17990.32,13.08,0.072758666,4888.28,-7.51,-0.001533971,468.7275207,5.9581048,1.287488887
4/27/2016,18041.55,51.23,0.284764251,4863.14,-25.14,-0.005142913,446.1147901,-22.61273065,-4.824280558
4/28/2016,17830.76,-210.79,-1.168358594,4805.29,-57.85,-0.011895607,451.5682923,5.45350219,1.22244371
4/29/2016,17773.64,-57.12,-0.320345291,4775.36,-29.93,-0.006228552,455.7691755,4.20088323,0.930287467
5/2/2016,17891.16,117.52,0.661203895,4817.59,42.23,0.008843312,443.7424123,-6.29623529,-1.399043243
5/3/2016,17750.91,-140.25,-0.783906689,4763.22,-54.37,-0.011285726,454.4156032,10.67319095,2.405267258
5/4/2016,17651.26,-99.65,-0.56137967,4725.64,-37.58,-0.007889621,448.7800816,-5.63552166,-1.240169048
5/5/2016,17660.71,9.45,0.053537255,4717.09,-8.55,-0.001809279,448.9528771,0.17279558,0.038503398
5/6/2016,17740.63,79.92,0.452529938,4736.16,19.07,0.004042747,461.6063214,12.65344431,2.818434841
5/9/2016,17705.91,-34.72,-0.195708946,4750.21,14.05,0.002966538,462.80339,1.67569614,0.363390914
5/10/2016,17928.35,222.44,1.256303686,4809.88,59.67,0.01256155,451.9531676,-10.85022241,-2.344456122
5/11/2016,17711.12,-217.23,-1.211656399,4760.69,-49.19,-0.010226866,452.3253745,0.37220694,0.082355201
5/12/2016,17720.5,9.38,0.052961078,4737.33,-23.36,-0.004906852,456.3029074,3.97753287,0.879352142
5/13/2016,17535.32,-185.18,-1.045004373,4717.68,-19.65,-0.004147906,458.8865832,2.58367583,0.566219454
5/16/2016,17710.71,175.39,1.000209862,4775.46,57.78,0.012247545,453.7258055,-5.16539824,-1.1256259
5/17/2016,17529.98,-180.73,-1.020455984,4715.73,-59.73,-0.012507696,453.1789586,-0.54684695,-0.120523661
5/18/2016,17526.62,-3.36,-0.019167164,4739.12,23.39,0.004959996,456.8211025,3.64214396,0.803687791
5/19/2016,17435.4,-91.22,-0.520465441,4712.53,-26.59,-0.005610746,435.204457,-21.61664554,-4.731971755
5/20/2016,17500.94,65.54,0.375901901,4769.56,57.03,0.01210178,442.9717404,7.76728341,1.784743535
5/23/2016,17492.93,-8.01,-0.04576897,4765.78,-3.78,-0.000792526,443.3838849,5.47716101,1.250759742
5/24/2016,17706.05,213.12,1.218320773,4861.06,95.28,0.01999253,446.8031312,3.4192463,0.77117063
5/25/2016,17851.51,145.46,0.821527105,4894.89,33.83,0.006959387,449.6310801,2.8279489,0.632929517
5/26/2016,17828.29,-23.22,-0.13007303,4901.77,6.88,0.001405547,453.3448215,3.71374144,0.82595301
5/27/2016,17873.22,44.93,0.252015196,4933.5,31.73,0.006473172,472.6188231,19.2740016,4.25151026
5/31/2016,17787.2,-86.02,-0.481278695,4948.05,14.55,0.002949225,531.7330407,-1.95456277,-0.366237244
6/1/2016,17789.67,2.47,0.01388639,4952.25,4.2,0.000848819,537.0639026,5.33086195,1.0025448
6/2/2016,17838.56,48.89,0.274822411,4971.36,19.11,0.003858852,539.9046007,2.84069807,0.528931112
6/3/2016,17807.06,-31.5,-0.17658376,4942.52,-28.84,-0.005801229,569.1525873,29.24798666,5.417250867
6/6/2016,17920.33,113.27,0.63609602,4968.71,26.19,0.005298916,586.3115595,14.5799667,2.550141864
6/7/2016,17938.28,17.95,0.100165566,4961.75,-6.96,-0.001400766,578.2269662,-8.08459336,-1.378890324
6/8/2016,18005.05,66.77,0.372220748,4974.64,12.89,0.002597874,583.9556282,5.72866209,0.990728974
6/9/2016,17985.19,-19.86,-0.110302387,4958.62,-16.02,-0.003220334,577.4019986,-6.55362967,-1.122282131
6/10/2016,17865.34,-119.85,-0.666381617,4894.55,-64.07,-0.012920934,581.2195301,3.81753156,0.661156624
6/13/2016,17732.48,-132.86,-0.743674624,4848.44,-46.11,-0.009420682,706.9316334,33.45725267,4.967858262
6/14/2016,17674.82,-57.66,-0.325166023,4843.55,-4.89,-0.001008572,684.6596821,-22.27195135,-3.150509936
6/15/2016,17640.17,-34.65,-0.1960416,4834.93,-8.62,-0.001779686,696.9308246,12.27114251,1.792298105
6/16/2016,17733.1,92.93,0.526808982,4844.91,9.98,0.002064146,769.9334024,73.00257778,10.47486712
6/17/2016,17675.16,-57.94,-0.326733622,4800.34,-44.57,-0.009199345,750.8291421,-19.10426032,-2.481287376
6/20/2016,17804.87,129.71,0.733854743,4837.21,36.87,0.007680706,739.647447,-27.71651361,-3.611912343
6/21/2016,17829.73,24.86,0.139624721,4843.76,6.55,0.001354086,670.3333952,-69.31405177,-9.371228421
6/22/2016,17780.83,-48.9,-0.274261024,4833.32,-10.44,-0.00215535,603.7257245,-66.60767074,-9.936498944
6/23/2016,18011.07,230.24,1.294877686,4910.04,76.72,0.015873147,627.20849,23.48276554,3.88964137
6/24/2016,17400.75,-610.32,-3.388582688,4707.98,-202.06,-0.041152414,666.7799353,39.57144524,6.309137371
6/27/2016,17140.24,-260.51,-1.497119377,4594.44,-113.54,-0.0241165,660.876642,31.71949336,5.041585148
6/28/2016,17409.72,269.48,1.57220669,4691.87,97.43,0.021206066,646.9981551,-13.87848687,-2.10001171
6/29/2016,17694.68,284.96,1.636786806,4779.25,87.38,0.018623704,640.3981895,-6.59996563,-1.020090332
6/30/2016,17929.99,235.31,1.32983473,4842.67,63.42,0.013269865,674.6485059,34.25031645,5.348284398
7/1/2016,17949.37,19.38,0.108087065,4862.57,19.9,0.004109303,676.2321923,1.58368637,0.234742441
7/5/2016,17840.62,-108.75,-0.605870847,4822.9,-39.67,-0.008158237,670.9180744,-12.22899563,-1.790097062
7/6/2016,17918.62,78,0.437204537,4859.16,36.26,0.007518298,680.3864869,9.46841252,1.411262102
7/7/2016,17895.88,-22.74,-0.126907094,4876.81,17.65,0.003632315,641.2077052,-39.17878171,-5.758312733
7/8/2016,18146.74,250.86,1.401775157,4956.76,79.95,0.016393913,668.0116473,26.80394212,4.180227702
7/11/2016,18226.93,80.19,0.441897553,4988.64,31.88,0.006431621,649.0754337,-1.20546417,-0.185375916
7/12/2016,18347.67,120.74,0.662426421,5022.82,34.18,0.006851567,667.5867408,18.51130713,2.851950046
7/13/2016,18372.12,24.45,0.133259427,5005.73,-17.09,-0.003402471,653.071744,-14.51499678,-2.174248812
7/14/2016,18506.41,134.29,0.730944496,5034.06,28.33,0.005659514,660.3938955,7.32215149,1.121186387
7/15/2016,18516.55,10.14,0.054791826,5029.59,-4.47,-0.000887951,664.4746691,4.08077362,0.617930246
7/18/2016,18533.05,16.5,0.089109472,5055.78,26.19,0.005207184,675.0627687,-7.51757407,-1.101346406
7/19/2016,18559.01,25.96,0.140074084,5036.37,-19.41,-0.00383917,675.2782753,0.2155066,0.031923935
7/20/2016,18595.03,36.02,0.194083628,5089.93,53.56,0.010634644,666.4688365,-8.80943879,-1.304564224
7/21/2016,18517.23,-77.8,-0.418391366,5073.9,-16.03,-0.003149356,664.515227,-1.95360958,-0.293128421
7/22/2016,18570.85,53.62,0.289568148,5100.16,26.26,0.005175506,650.5325633,-13.9826637,-2.104190112
7/25/2016,18493.06,-77.79,-0.418882281,5097.63,-2.53,-0.000496063,652.9484743,-9.72036259,-1.466850718
7/26/2016,18473.75,-19.31,-0.104417549,5110.05,12.42,0.002436426,641.6377384,-11.31073592,-1.73225551
7/27/2016,18472.17,-1.58,-0.008552676,5139.81,29.76,0.005823818,654.6173672,12.97962887,2.022890503
7/28/2016,18456.35,-15.82,-0.085642347,5154.98,15.17,0.002951471,655.5310406,0.91367335,0.13957365
7/29/2016,18432.24,-24.11,-0.130632547,5162.13,7.15,0.001387008,657.2483232,1.7172826,0.261968159
8/1/2016,18404.51,-27.73,-0.15044292,5184.2,22.07,0.004275367,606.5278659,-16.52136325,-2.651694678
8/2/2016,18313.77,-90.74,-0.493031328,5137.73,-46.47,-0.008963775,588.5359772,-17.99188865,-2.966374616
8/3/2016,18355,41.23,0.225131144,5159.74,22.01,0.004283993,575.3224832,-13.21349403,-2.245146353
8/4/2016,18352.05,-2.95,-0.016071915,5166.25,6.51,0.001261691,584.2612932,8.93880999,1.55370427
8/5/2016,18543.53,191.48,1.043371177,5221.12,54.87,0.010620857,581.2959294,-2.96536378,-0.507540687
8/8/2016,18529.29,-14.24,-0.076792283,5213.14,-7.98,-0.001528408,594.1771304,-6.06844221,-1.010993248
8/9/2016,18533.05,3.76,0.020292197,5225.48,12.34,0.002367095,588.6038122,-5.5733182,-0.937989349
8/10/2016,18495.66,-37.39,-0.201747689,5204.58,-20.9,-0.003999633,591.7237462,3.119934,0.53005671
8/11/2016,18613.52,117.86,0.637230572,5228.4,23.82,0.004576738,590.8990042,-0.82474194,-0.139379558
8/12/2016,18576.47,-37.05,-0.199048863,5232.89,4.49,0.000858771,586.5488863,-4.35011791,-0.736186367
8/15/2016,18636.05,59.58,0.320728319,5262.02,29.13,0.005566714,567.5134979,-4.44398399,-0.776978033
8/16/2016,18552.02,-84.03,-0.450900271,5227.11,-34.91,-0.006634334,577.8705764,10.35707854,1.824992459
8/17/2016,18573.94,21.92,0.11815425,5228.66,1.55,0.000296531,573.3194845,-4.55109187,-0.787562485
8/18/2016,18597.7,23.76,0.127921163,5240.15,11.49,0.002197504,573.8706104,0.55112582,0.096128918
8/19/2016,18552.57,-45.13,-0.242664415,5238.38,-1.77,-0.000337777,575.217368,1.34675765,0.234679669
8/22/2016,18529.42,-23.15,-0.124780556,5244.6,6.22,0.00118739,586.9595432,4.87735429,0.837915054
8/23/2016,18547.3,17.88,0.096495195,5260.08,15.48,0.002951607,583.9742441,-2.98529914,-0.508603902
8/24/2016,18481.48,-65.82,-0.354876451,5217.69,-42.39,-0.008058813,580.0770256,-3.89721849,-0.667361366
8/25/2016,18448.41,-33.07,-0.178935886,5212.2,-5.49,-0.00105219,576.5637781,-3.51324747,-0.60565189
8/26/2016,18395.4,-53.01,-0.287341836,5218.92,6.72,0.001289283,581.5041746,4.94039648,0.856869035
8/29/2016,18502.99,107.59,0.584874479,5232.33,13.41,0.002569497,572.6688964,-5.2864821,-0.914686894
8/30/2016,18454.3,-48.69,-0.263146659,5222.99,-9.34,-0.001785056,578.8017198,6.13282338,1.070919587
8/31/2016,18400.88,-53.42,-0.28947183,5213.22,-9.77,-0.001870576,573.9409101,-4.86080971,-0.839805678
9/1/2016,18419.3,18.42,0.100103908,5227.21,13.99,0.002683562,572.7248517,-1.21605841,-0.211878678
